p_mois,p_vol,p_ash,p_car,p_sul,p_lhv
31.71,28.19,17.27,22.83,1.88,3104.8
32.07,28.53,15.84,23.57,1.96,3177.9
32.15,28.25,17.32,22.28,1.87,3050.8
31.34,28.8,16.03,23.83,1.85,3209.1
31.61,28.66,16.5,23.23,2.01,3156.2
30.98,29.46,16.87,22.7,1.89,3175.6
31.97,29.03,18.33,20.67,2.22,2940.1
31.79,29.05,18.15,21.02,2.23,2980.8
32.12,29.15,18.24,20.49,2.22,2935
32.16,28.69,18.27,20.87,2.26,2959.5
32.31,29.13,17.31,21.25,2.32,3015
33.16,28.83,16.86,21.14,2.29,2990.7
33.29,28.55,17.55,20.62,2.37,2942.6
32.81,29.52,16.5,21.18,2.21,3026.6
30.33,29.17,19.41,21.1,1.89,3004.1
30.03,29.25,19.48,21.24,1.88,3030
30.35,29.12,20.8,19.73,1.86,2923.7
30.71,28.91,17.74,22.64,2.19,3166.9
30.73,28.99,18.21,22.07,2.22,3132.5
30.41,29.02,18.42,22.16,2.21,3131.6
30.88,28.09,21.08,19.97,2.1,2921.1
29.26,30.05,22.81,17.89,2.48,2903.2
33.67,29.27,18.07,18.99,2.29,2836
33.47,29.2,17.86,19.47,2.31,2879.5
33.79,29.33,18.73,18.16,2.34,2790.2
33.48,29.29,18.35,18.89,2.3,2860.3
33.52,29.75,17.71,19.02,2.24,2887.2
33.51,29.63,17.22,19.65,2.19,2921.3
33.84,29.01,18.12,19.03,2.09,2839.3
32.47,28.7,18.2,20.64,2.25,2945.8
33.11,28.43,18.18,20.28,2.22,2900.4
32.78,28.63,18.79,19.8,2.21,2867.3
34.4,28.32,17.97,19.31,2.26,2824.2
32.3,28.41,20.62,18.67,2.23,2770
32.64,28.6,19.63,19.13,2.19,2830.4
32.23,28.61,20.16,19,2.21,2820.5
31.55,28.49,21.07,18.89,2.37,2762.2
32.22,27.88,20.92,18.98,2.29,2725.1
31.99,28.19,21.51,18.31,2.23,2719.7
31.97,28.1,21.69,18.24,2.27,2685.3
32.21,28.49,21.15,18.15,2.38,2720.8
35.59,27.76,17.28,19.38,2.4,2729.5
35.52,27.82,16.78,19.88,2.34,2778.7
34.74,27.98,17.9,19.38,2.37,2738.6
33.14,28.89,18.26,19.71,2.37,2837
33.03,28.93,18.84,19.19,2.43,2783.7
33.35,28.58,19.93,18.14,2.33,2695.6
29.72,28.95,24.37,16.96,2.8,2661
35.22,27.47,19.34,17.97,2.46,2593.9
34.59,28.15,17.76,19.5,2.4,2752
33.36,29.07,15.59,21.98,2.01,3046.8
33.21,28.55,18.98,19.26,2.32,2780.6
33.18,28.88,15.19,22.75,1.89,3035.8
35.86,28.38,15.16,20.6,1.94,2910.2
32.19,29.65,15.35,22.81,1.94,3133.5
33.54,29.04,14.98,22.45,1.88,3050.6
33.24,28.99,15.68,22.09,1.91,3049.6
38.79,26.54,16,18.67,1.65,2599.7
33.79,28.83,15.89,21.48,1.88,2991.1
34.19,28.59,15.33,21.89,1.85,3005
34.63,27.79,16.88,20.71,2,2871.2
33.33,28.89,16.71,21.07,1.94,2953.6
33.16,29.08,17.08,20.68,1.99,2934.8
32.17,28.87,17.75,21.22,2.09,2973.8
32.46,28.97,17.51,21.06,2.05,2960.9
29.45,30.35,17.24,22.97,1.94,3253
31.7,28.91,17.55,21.84,2.38,3080.4
35.58,28.25,15.56,20.61,2.43,2937.7
34.76,28.7,15.97,20.58,2.37,2956.4
35.17,28.37,16.36,20.11,2.4,2918.5
33.69,29.09,16.88,20.34,2.35,2961.7
35.41,28.88,15.83,19.89,2.3,2914.1
32.88,28.96,17.37,20.79,2.25,3004.5
34.25,28.14,17.29,20.32,2.46,2914.4
29.74,29.58,19.92,20.76,2.07,3068
34.45,29.5,15.7,20.36,2.21,2983
32.31,30.29,16.94,20.47,2.08,3032.3
31.94,30.26,17.35,20.45,2.27,3008.6
33.53,29.48,17.11,19.88,2.28,2926.9
33.02,29.7,17.58,19.7,2.31,2935.5
31.85,30.54,16.83,20.79,2.25,3062.5
32.28,30.25,16.36,21.11,2.42,3093.1
32.44,30.08,17.94,19.54,2.38,2970.6
31.44,30.25,17.55,20.75,2.57,3047.6
32.6,29.55,17.52,20.33,2.42,2982.8
30.48,31.12,19.97,18.44,2.48,2913.7
31.15,30.78,18.42,19.65,2.54,3007.2
33.34,29.5,15.78,21.38,2.31,3075.5
35.13,29.14,14.43,21.3,2.19,3086.4
34.96,29.9,14.18,20.96,2.34,3116.5
37.01,27.63,14.88,20.5,2.27,2921.7
35.57,28.67,14.75,21,2.31,3039.8
